"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","highway","railway","place","natural"
"1126017844","way","https://osm.org/way/1126017844","54.35901518220253","-4.52446390543297","Jurby Transport Museum","Jurby Transport Museum","Thie Tashtee Arraghey Yurby","","","",""
"59279322","way","https://osm.org/way/59279322","54.15427947807043","-4.481429785586944","Manx Museum","Manx Museum","Thie Tashtee Vannin","","","",""
"59400610","way","https://osm.org/way/59400610","54.0692907708305","-4.767922830532485","Thie Thooit Beg","","Thie Thooit Beg","","","",""
"1167746883","way","https://osm.org/way/1167746883","54.33937921606353","-4.460923537632526","Thie ny Gaelgey","","Thie ny Gaelgey","","","",""
"136360207","way","https://osm.org/way/136360207","54.17360795169038","-4.465809455404762","Government House","Government House","Thie yn Reiltys","","","",""
"25988745","way","https://osm.org/way/25988745","54.08864797915016","-4.7585752935405825","Rowany Villas","Rowany Villas","Thieyn Y Daa Voanee","residential","","",""
"79141576","way","https://osm.org/way/79141576","54.150885780327016","-4.481460627341768","Tynwald","Tynwald","Tinvaal","","","",""
"62242660","way","https://osm.org/way/62242660","54.15040023184373","-4.468733558901849","Tower of Refuge","Tower of Refuge","Toor y Chemmyrk","","","",""
"10145032841","node","https://osm.org/node/10145032841","54.201158","-4.714897","Traie Cabbag","","Traie Cabbag","","","locality",""
"825947665","way","https://osm.org/way/825947665","54.069830987575884","-4.743770948707511","Traie Coon","","Traie Coon","","","","beach"
"103229281","way","https://osm.org/way/103229281","54.18808014493401","-4.7202355514842145","Traie Cronkan","","Traie Cronkan","","","","beach"
"10145032852","node","https://osm.org/node/10145032852","54.221723","-4.706699","Traie Dullish","","Traie Dullish","","","locality",""
"10145032837","node","https://osm.org/node/10145032837","54.194564","-4.718575","Traie Lagagh","","Traie Lagagh","","","locality",""
"25987353","way","https://osm.org/way/25987353","54.08990396263656","-4.761602306175074","Traie Meanagh Drive","","Traie Meanagh Drive","residential","","",""
"1193133864","way","https://osm.org/way/1193133864","54.08971712516982","-4.760922037019514","Traie Meanagh Drive","","Traie Meanagh Drive","residential","","",""
"1193133866","way","https://osm.org/way/1193133866","54.09035391803768","-4.761189827574149","Traie Meanagh Drive","","Traie Meanagh Drive","residential","","",""
"831925351","way","https://osm.org/way/831925351","54.159187202661116","-4.734895885789433","Traie Vane","","Traie Vane","","","","beach"
"833063658","way","https://osm.org/way/833063658","54.06449178160849","-4.753436957871287","Traie Vane","","Traie Vane","","","","beach"
"10135859522","node","https://osm.org/node/10135859522","54.255","-4.63329","Traie Vane","","Traie Vane","","","locality",""
"10145032830","node","https://osm.org/node/10145032830","54.160633","-4.737082","Traie Vrish","","Traie Vrish","","","locality",""
"928863214","way","https://osm.org/way/928863214","54.295171191654084","-4.312688859596607","Traie ny Earkan","","Traie ny Earkan","","","","beach"
"10135755256","node","https://osm.org/node/10135755256","54.303958","-4.32266","Traie ny Feeyney","","Traie ny Feeyney","","","locality",""
"1210648928","way","https://osm.org/way/1210648928","54.29533316256975","-4.309685775297047","Traie ny Foillan","","Traie ny Foillan","","","","beach"
"10141524236","node","https://osm.org/node/10141524236","54.100531","-4.569004","Traie ny Sloat","","Traie ny Sloat","","","locality",""
"10135755264","node","https://osm.org/node/10135755264","54.275443","-4.333962","Traie ny Unaig","","Traie ny Unaig","","","locality",""
"103229279","way","https://osm.org/way/103229279","54.19166112872954","-4.718098447329087","Traie ny Volain","","Traie ny Volain","","","","beach"
"1198636133","way","https://osm.org/way/1198636133","54.22817956472316","-4.403198426434786","Rencell Hill","Rencell Hill","Ughtagh Rheynn Shellee","unclassified","","",""
"440623054","node","https://osm.org/node/440623054","54.340986","-4.352671","Ramsey Bay","Ramsey Bay","Vaie Rhumsaa","","","","bay"
"1602889766","node","https://osm.org/node/1602889766","54.19368","-4.559115","Isle of Man","Isle of Man","Vannin","","","country",""
"81765835","way","https://osm.org/way/81765835","54.38189666077224","-4.388365558095201","Bride","Bride","Vreeshey","","","village",""
"9306730399","node","https://osm.org/node/9306730399","54.382077","-4.388857","Bride","Bride","Vreeshey","","","village",""
"8494899656","node","https://osm.org/node/8494899656","54.136892","-4.673924","Whallag","","Whallag","","","locality",""
"101882678","way","https://osm.org/way/101882678","54.0717637414254","-4.737075896298402","The Quay","The Quay","Y Keiy","residential","","",""
"1118469431","way","https://osm.org/way/1118469431","54.07186201791124","-4.736525033530199","The Quay","The Quay","Y Keiy","residential","","",""
"25988933","way","https://osm.org/way/25988933","54.07408150602261","-4.738592664764331","High Street","High Street","Y Traaid Vooar","secondary","","",""
"25989605","way","https://osm.org/way/25989605","54.07329784922611","-4.73852583818057","High Street","High Street","Y Traaid Vooar","secondary","","",""
"25986755","way","https://osm.org/way/25986755","54.07798622672099","-4.660606690667226","Y Vaarny Yiarg","","Y Vaarny Yiarg","residential","","",""
"25987898","way","https://osm.org/way/25987898","54.0775705","-4.660363500000001","Y Vaarny Yiarg","","Y Vaarny Yiarg","residential","","",""
"25989462","way","https://osm.org/way/25989462","54.07797204742946","-4.661351409593486","Y Vaarny Yiarg","","Y Vaarny Yiarg","residential","","",""
"28614407","way","https://osm.org/way/28614407","54.07776500000001","-4.659984","Y Vaarny Yiarg","","Y Vaarny Yiarg","residential","","",""
"28614408","way","https://osm.org/way/28614408","54.07768997764069","-4.661701322861519","Y Vaarny Yiarg","","Y Vaarny Yiarg","residential","","",""
"453060106","way","https://osm.org/way/453060106","54.32234901868526","-4.477433666922586","Yn Arrey","","Yn Arrey","residential","","",""
"453060107","way","https://osm.org/way/453060107","54.322021457500355","-4.479042993569142","Yn Arrey","","Yn Arrey","residential","","",""
"453060108","way","https://osm.org/way/453060108","54.32191537729812","-4.479420904739865","Yn Arrey","","Yn Arrey","service","","",""
"60930657","way","https://osm.org/way/60930657","54.07285861853227","-4.652134827637946","The Old Grammar School","The Old Grammar School","Yn Chenn Scoill Ghrammeyoys","","","",""
"25987471","way","https://osm.org/way/25987471","54.05241531993421","-4.815287424917366","Calf of Man","Calf of Man","Yn Cholloo","","","island","coastline"
"283492465","node","https://osm.org/node/283492465","54.316805","-4.482723","Sulby Claddagh","Sulby Claddagh","Yn Claddagh","","","locality",""
"37806275","way","https://osm.org/way/37806275","54.092945569711155","-4.718984987687106","The Level","The Level","Yn Laare","primary","","",""
"283501671","node","https://osm.org/node/283501671","54.091634","-4.721127","The Level","The Level","Yn Laare","","halt","",""
"475393714","node","https://osm.org/node/475393714","54.092486","-4.719864","The Level","The Level","Yn Laare","","","locality",""
"10141404660","node","https://osm.org/node/10141404660","54.185148","-4.401903","Yn Scregganagh","","Yn Scregganagh","","","locality",""
"146972142","way","https://osm.org/way/146972142","54.22266288765175","-4.694521598752867","The Book Shop","The Book Shop","Yn Shapp Lioar","","","",""
"147604396","way","https://osm.org/way/147604396","54.221470000000004","-4.693190499999999","Yn Shenn Vaaiegh","The Old Byre","Yn Shenn Vaaiegh","","","",""
"26556854","way","https://osm.org/way/26556854","54.085650972528974","-4.759211152187424","The Promenade","The Promenade","Yn Shoolaghan","primary","","",""
"27210634","way","https://osm.org/way/27210634","54.088632","-4.759326000000001","The Promenade","The Promenade","Yn Shoolaghan","primary","","",""
"167271705","way","https://osm.org/way/167271705","54.0872875","-4.7586665","The Promenade","The Promenade","Yn Shoolaghan","primary","","",""
"167271706","way","https://osm.org/way/167271706","54.08792877909541","-4.758808335633553","The Promenade","The Promenade","Yn Shoolaghan","primary","","",""
"172596559","way","https://osm.org/way/172596559","54.08658649931995","-4.758896851940623","The Promenade","The Promenade","Yn Shoolaghan","primary","","",""
"25989042","way","https://osm.org/way/25989042","54.07865739562317","-4.736874265690137","The Promenade","The Promenade","Yn Shooylaghan","residential","","",""
"1195111133","way","https://osm.org/way/1195111133","54.07790902233559","-4.739133248098059","The Promenade","The Promenade","Yn Shooylaghan","residential","","",""
"1195111134","way","https://osm.org/way/1195111134","54.07896163821291","-4.734042888490827","The Promenade","The Promenade","Yn Shooylaghan","residential","","",""
"91347977","way","https://osm.org/way/91347977","54.07388168984524","-4.650770127044686","The Nautical Museum","The Nautical Museum","Yn Thie Tashtee Lhuingey","","","",""
"101784669","way","https://osm.org/way/101784669","54.07180344971533","-4.73788612237797","Albert Hotel","Albert Hotel","Yn Çhenn Lhong","","","",""
"60007299","way","https://osm.org/way/60007299","54.086297478511725","-4.756017471277423","Rushen Heritage Centre","","Ynnyd Eiraght Rushen","","","",""
"1163844915","way","https://osm.org/way/1163844915","54.2854147717336","-4.585276747937538","Kirk Michael Community Civic Centre","Kirk Michael Community Civic Centre","Ynnyd Theayagh Maayl","","","",""
"25986483","way","https://osm.org/way/25986483","54.22211741788239","-4.697294206802748","Station Place","Station Place","Ynnyd y Stashoon","unclassified","","",""
"460393182","way","https://osm.org/way/460393182","54.229551158031015","-4.597135631597668","River Neb","River Neb","awin Neb","","","",""
"548463597","way","https://osm.org/way/548463597","54.21145346077614","-4.688458652192584","River Neb","River Neb","awin Neb","","","",""
"548463601","way","https://osm.org/way/548463601","54.21219075769647","-4.695575896784002","River Neb","River Neb","awin Neb","","","",""
"548463602","way","https://osm.org/way/548463602","54.21648513850669","-4.700251826594534","River Neb","River Neb","awin Neb","","","",""
"548463612","way","https://osm.org/way/548463612","54.20802514762092","-4.677598355884458","River Neb","River Neb","awin Neb","","","",""
"548463614","way","https://osm.org/way/548463614","54.204912008362044","-4.664411859215823","River Neb","River Neb","awin Neb","","","",""
"548463615","way","https://osm.org/way/548463615","54.20250752514532","-4.652067538597657","River Neb","River Neb","awin Neb","","","",""
"548463617","way","https://osm.org/way/548463617","54.20928297655437","-4.637949043094292","River Neb","River Neb","awin Neb","","","",""
"548463618","way","https://osm.org/way/548463618","54.22165627514769","-4.623700315927513","River Neb","River Neb","awin Neb","","","",""
"548463620","way","https://osm.org/way/548463620","54.22585953241249","-4.613981876901334","River Neb","River Neb","awin Neb","","","",""
"548463623","way","https://osm.org/way/548463623","54.22780490592163","-4.6045384916405405","River Neb","River Neb","awin Neb","","","",""
"562058091","way","https://osm.org/way/562058091","54.20203410969162","-4.654919475375904","River Neb","River Neb","awin Neb","","","",""
"59522585","way","https://osm.org/way/59522585","54.15298950151496","-4.533195668637754","Manx Utilities Authority","Manx Utilities Authority","bun shirveishyn vannin","","","",""
"25987851","way","https://osm.org/way/25987851","54.07351719097821","-4.737882206955574","Shore Road/The Underway","Shore Road/The Underway","y Fo-raad","unclassified","","",""
"25987671","way","https://osm.org/way/25987671","54.07124557612382","-4.737617037819021","Queens Place","Queens Place","y Ven-Rein","secondary","","",""
"38773787","way","https://osm.org/way/38773787","54.07098472167636","-4.73716219045735","Queens Place","Queens Place","y Ven-Rein","unclassified","","",""
"440623046","node","https://osm.org/node/440623046","54.060455","-4.798064","Calf Sound","Calf Sound","yn Cheyllys","","","","strait"
"25987313","way","https://osm.org/way/25987313","54.156378523684005","-4.50475527954485","River Dhoo","River Dhoo","yn awin Dhoo","","","",""
"25989427","way","https://osm.org/way/25989427","54.167939596348845","-4.531510380309546","River Dhoo","River Dhoo","yn awin Dhoo","","","",""
"562058106","way","https://osm.org/way/562058106","54.178985597083276","-4.5627766597497725","River Dhoo","River Dhoo","yn awin Dhoo","","","",""
"1011282575","way","https://osm.org/way/1011282575","54.15812989114318","-4.505025092517756","River Dhoo","River Dhoo","yn awin Dhoo","","","",""
"38430283","way","https://osm.org/way/38430283","54.14775742700794","-4.489657796479318","River Douglas","River Douglas","yn awin Ghoolish","","","",""
"186131618","way","https://osm.org/way/186131618","54.14729865670557","-4.478602892225048","River Douglas","River Douglas","yn awin Ghoolish","","","",""
"562058112","way","https://osm.org/way/562058112","54.150597910644024","-4.500782987768235","River Douglas","River Douglas","yn awin Ghoolish","","","",""
"25988471","way","https://osm.org/way/25988471","54.19014033969601","-4.520002868575293","River Glass","River Glass","yn awin Glass","","","",""
"79372989","way","https://osm.org/way/79372989","54.155727999999996","-4.501381","River Glass","River Glass","yn awin Glass","","","",""
